"","x"
"1",1
"2",3
"3",5
"4",13
"5",16
"6",24
"7",28
"8",31
"9",33
"10",45
"11",55
"12",72
"13",73
"14",77
"15",78
"16",82
"17",93
"18",139
"19",143
"20",144
"21",151
"22",158
"23",160
"24",169
"25",171
"26",179
"27",195
"28",216
"29",232
"30",236
"31",240
"32",244
"33",246
"34",260
"35",263
"36",272
"37",277
"38",281
"39",321
"40",329
"41",341
"42",345
"43",348
"44",362
"45",363
"46",369
"47",372
"48",373
"49",380
"50",403
"51",404
"52",437
"53",439
"54",463
"55",486
"56",492
"57",497
"58",501
"59",502
"60",504
"61",508
